Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,SMA_50,Volume_SMA_20,Daily_Return,Cumulative_Return
2024-07-01 00:00:00-04:00,38.95529204820878,39.37500609313448,38.72103157433056,39.05289840698242,26770500,0.0,0.0,BAC,,,,,
2024-07-02 00:00:00-04:00,39.043136368948794,39.98017074817709,39.00409233895337,39.950889587402344,35626100,0.0,0.0,BAC,,,,0.022994226217518454,1.0229942262175185
2024-07-03 00:00:00-04:00,40.03874016228723,40.21443458860705,39.7751985228075,39.92161178588867,17100700,0.0,0.0,BAC,,,,-0.0007328447955988748,1.0222445302229073
2024-07-05 00:00:00-04:00,39.95089008333205,39.98017124447028,39.326200489425275,39.443328857421875,23489000,0.0,0.0,BAC,,,,-0.011980551562696617,1.009997476918887
2024-07-08 00:00:00-04:00,39.628789596213565,40.05826656241155,39.46285802177842,39.648311614990234,26728500,0.0,0.0,BAC,,,,0.005196892947583631,1.015246325683764
2024-07-09 00:00:00-04:00,39.78495705575037,40.82936445096179,39.62878464847982,40.429168701171875,34697200,0.0,0.0,BAC,,,,0.019694586083872867,1.0352411818412786
2024-07-10 00:00:00-04:00,40.29252096942965,40.76103822216208,40.087545369504994,40.741519927978516,25333400,0.0,0.0,BAC,,,,0.0077258879378736545,1.043239339200856
2024-07-11 00:00:00-04:00,40.77079712455054,40.89768836505844,40.39988627261257,40.80984115600586,33824600,0.0,0.0,BAC,,,,0.001676943524643093,1.0449887926553818
2024-07-12 00:00:00-04:00,40.49749785870155,40.91720818041601,40.10706497650271,40.5951042175293,31856600,0.0,0.0,BAC,,,,-0.00526189106337549,1.0394901754659809
2024-07-15 00:00:00-04:00,40.84888397517768,41.21979484991717,40.70247443338546,40.8879280090332,36648100,0.0,0.0,BAC,,,,0.007213278476507989,1.046988307575211
2024-07-16 00:00:00-04:00,41.5028613521318,43.337890111111975,41.210038525052184,43.07434844970703,75953300,0.0,0.0,BAC,,,,0.05347349565355297,1.1029744322896549
2024-07-17 00:00:00-04:00,42.60582497870141,43.376924108942966,42.60582497870141,42.92792892456055,65713600,0.0,0.0,BAC,,,,-0.003399227856399123,1.0992251708745198
2024-07-18 00:00:00-04:00,42.57654482653343,43.18171620156361,41.903051975096254,41.981136322021484,48549200,0.0,0.0,BAC,,,,-0.022055399043427126,1.074981321092303
2024-07-19 00:00:00-04:00,41.834727631496655,42.51798336743659,41.66879234028754,41.87377166748047,43903000,0.0,0.0,BAC,,,,-0.0025574499393599126,1.0722321101778625
2024-07-22 00:00:00-04:00,41.619983267087285,41.84448085705765,40.956249643068965,41.288116455078125,42838300,0.0,0.0,BAC,,,,-0.013986206378852839,1.057235650598882
2024-07-23 00:00:00-04:00,41.2100351657843,41.75663673885781,41.14170996915011,41.39548873901367,36705100,0.0,0.0,BAC,,,,0.00260056144853138,1.0599850568738425
2024-07-24 00:00:00-04:00,41.26859901709013,41.727357117249724,41.06362341961444,41.18075180053711,36567200,0.0,0.0,BAC,,,,-0.005187447835932502,1.0544864396844416
2024-07-25 00:00:00-04:00,41.014815879716394,41.28811664731039,40.66342705084201,40.68294906616211,41593900,0.0,0.0,BAC,,,,-0.012088238135771645,1.041739556490594
2024-07-26 00:00:00-04:00,40.58534376979714,40.956250900205895,40.419408496977404,40.673187255859375,52049300,0.0,0.0,BAC,,,,-0.0002399484434341126,1.0414895927055503
2024-07-29 00:00:00-04:00,40.78055607737158,40.878166155547156,39.99969406918578,40.10706329345703,37133100,0.0,0.0,BAC,40.83326721191406,,38654035.0,-0.01391884926158049,1.0269932560571768
2024-07-30 00:00:00-04:00,40.06802101128443,40.887927086531995,39.833764260324514,40.292518615722656,44163200,0.0,0.0,BAC,40.89524822235107,,39523670.0,0.004624006522459201,1.031742079571707
2024-07-31 00:00:00-04:00,40.243712551878446,40.39012580331761,39.257874992311564,39.34572219848633,50851600,0.0,0.0,BAC,40.864989852905275,,40284945.0,-0.02349806985922387,1.00749813210923
2024-08-01 00:00:00-04:00,39.47261190681595,39.48237477662484,38.04753823711425,38.55509948730469,60107800,0.0,0.0,BAC,40.796664237976074,,42435300.0,-0.020094248294470374,0.987253214486412
2024-08-02 00:00:00-04:00,37.09098529626127,37.60830574178593,36.29060117458591,36.681034088134766,76728000,0.0,0.0,BAC,40.65854949951172,,45097250.0,-0.04860745852275672,0.9392653448118055
2024-08-05 00:00:00-04:00,34.79720252693368,36.0758630712561,34.2994003708609,35.77328109741211,76075200,0.0,0.0,BAC,40.46479797363281,,47564585.0,-0.024747202833528825,0.9160211548092433
2024-08-06 00:00:00-04:00,35.773281517514725,36.417493232658,35.66591227775013,36.03681945800781,40614100,0.0,0.0,BAC,40.24518051147461,,47860430.0,0.007366904922086359,0.9227693955633427
2024-08-07 00:00:00-04:00,37.18858832133062,37.66686841127971,36.37844512516218,36.4077262878418,44952400,0.0,0.0,BAC,40.02849082946777,,48841380.0,0.010292440770645284,0.9322669449121426
2024-08-08 00:00:00-04:00,36.91528944441227,37.500935068873154,36.759117029659755,37.29595947265625,36557800,0.0,0.0,BAC,39.852796745300296,,48978040.0,0.024396832084267572,0.9550113050248772
2024-08-09 00:00:00-04:00,37.247156135666565,37.53021979979983,37.00313650591942,37.36428451538086,26411200,0.0,0.0,BAC,39.691255760192874,,48705770.0,0.001831969030712255,0.9567608561596629
2024-08-12 00:00:00-04:00,37.57902375126374,37.803521368419034,37.10074362884133,37.25691604614258,33040600,0.0,0.0,BAC,39.50970516204834,,48525395.0,-0.002873558817755084,0.9540115475649624
2024-08-13 00:00:00-04:00,37.45213081384834,37.55950004405873,37.208111190077084,37.53997802734375,21553500,0.0,0.0,BAC,39.23298664093018,,45805405.0,0.007597568753425543,0.9612597158891492
2024-08-14 00:00:00-04:00,37.59854340353675,37.988972560505964,37.510696191616,37.88160705566406,25658900,0.0,0.0,BAC,38.98067054748535,,43802670.0,0.009100405654778765,0.9700075692433378
2024-08-15 00:00:00-04:00,38.48677304336296,38.73079265245177,38.03777785626604,38.09634017944336,37379800,0.0,0.0,BAC,38.786430740356444,,43244200.0,0.005668532580039853,0.9755060887524789
2024-08-16 00:00:00-04:00,38.067062746145666,38.477013942312524,38.05730359914155,38.398929595947266,26886600,0.0,0.0,BAC,38.61268863677979,,42393380.0,0.007942742401990222,0.9832542823270128
2024-08-19 00:00:00-04:00,38.53557761976306,38.789360107559055,38.50629645711117,38.721031188964844,27268900,0.0,0.0,BAC,38.48433437347412,,41614910.0,0.00838829614280634,0.9915021104308543
