Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,SMA_20,SMA_50,Volume_SMA_20,Daily_Return,Cumulative_Return
2024-07-01 00:00:00-04:00,121.28504017241914,124.97060918187043,121.01418625680923,123.72274017333984,11533000,0.0,0.0,MRK,,,,,
2024-07-02 00:00:00-04:00,124.02263153553893,124.05165054619663,122.52325202301662,123.54862976074219,5645400,0.0,0.0,MRK,,,,-0.0014072628229355733,0.9985927371770644
2024-07-03 00:00:00-04:00,123.51961695205452,123.7614518932997,121.20767550416798,121.73970794677734,4002100,0.0,0.0,MRK,,,,-0.014641374958734077,0.9839719664809864
2024-07-05 00:00:00-04:00,122.39749545637916,122.46520894260262,120.83040980943171,122.32010650634766,6786700,0.0,0.0,MRK,,,,0.0047675369799971,0.9886630892184649
2024-07-08 00:00:00-04:00,122.65867240216582,123.29711274297918,121.23668191461505,121.67198181152344,5743400,0.0,0.0,MRK,,,,-0.005298594918984878,0.983424563997344
2024-07-09 00:00:00-04:00,121.14961774647894,121.98153044995216,119.65991377468305,121.92349243164062,6339000,0.0,0.0,MRK,,,,0.0020671202718369752,0.9854574208494054
2024-07-10 00:00:00-04:00,121.76872123252382,123.31647068788092,121.72035867467915,123.14234924316406,4588500,0.0,0.0,MRK,,,,0.009996898769995655,0.9953089389277778
2024-07-11 00:00:00-04:00,123.44221471203184,124.90289228616635,123.42286378589385,124.75779724121094,7048800,0.0,0.0,MRK,,,,0.01311854133022039,1.0083659403794396
2024-07-12 00:00:00-04:00,125.1737397827206,125.68642859581233,123.16167900042677,123.58731079101562,7022300,0.0,0.0,MRK,,,,-0.009382070508444862,0.9989053800284854
2024-07-15 00:00:00-04:00,123.81947846667029,124.1483704138437,123.04560377416719,123.93555450439453,6918500,0.0,0.0,MRK,,,,0.0028177950563854637,1.0017200906701265
2024-07-16 00:00:00-04:00,123.69372962941445,124.8158398394704,121.11092703119017,121.34309387207031,8194400,0.0,0.0,MRK,,,,-0.020917812024896287,0.9807662981119267
2024-07-17 00:00:00-04:00,121.3721080918697,122.55226365567597,120.49182546042815,121.77838897705078,7628000,0.0,0.0,MRK,,,,0.003587308441627357,0.9842846093324072
2024-07-18 00:00:00-04:00,121.20767287911951,121.49787037419877,118.37336713390123,120.19196319580078,9501400,0.0,0.0,MRK,,,,-0.013027153623693999,0.9714621825171963
2024-07-19 00:00:00-04:00,121.20766429115831,122.84246332419187,121.09158087322157,121.66230773925781,6848800,0.0,0.0,MRK,,,,0.012233301664785534,0.9833463724518601
2024-07-22 00:00:00-04:00,121.83642578540035,122.35879008125445,120.94647507996706,121.58492279052734,4341800,0.0,0.0,MRK,,,,-0.0006360634626159101,0.9827209017532476
2024-07-23 00:00:00-04:00,120.90778869196126,121.51721743464368,120.12424588590248,120.31771087646484,4285400,0.0,0.0,MRK,,,,-0.010422442889943873,0.9724785492779702
2024-07-24 00:00:00-04:00,120.88844144646741,122.04924611475994,120.60791205258323,121.80741119384766,6338500,0.0,0.0,MRK,,,,0.01238138846335235,0.9845191839688581
2024-07-25 00:00:00-04:00,121.91382939968254,123.67438747673873,121.60428097009738,121.73970794677734,7357100,0.0,0.0,MRK,,,,-0.0005558220670379699,0.983971966480986
2024-07-26 00:00:00-04:00,123.08430434965545,124.52563847118616,120.96583537377244,121.16897583007812,6467000,0.0,0.0,MRK,,,,-0.004688134433086799,0.9793589736237344
2024-07-29 00:00:00-04:00,121.67198715117125,123.80980701776133,120.84007441283278,123.6066665649414,9139500,0.0,0.0,MRK,122.27754096984863,,6786480.0,0.020118109591697797,0.9990618247847093
2024-07-30 00:00:00-04:00,119.44710988961484,119.89208526780057,110.18966921813252,111.48590087890625,35509400,0.0,0.0,MRK,121.66569900512695,,7985300.0,-0.0980591583194832,0.9010946631371937
2024-07-31 00:00:00-04:00,112.21141023760511,113.991311823008,108.55486718828331,109.43514251708984,22733000,0.0,0.0,MRK,120.96002464294433,,8839680.0,-0.01839477768622866,0.8845192271345379
2024-08-01 00:00:00-04:00,109.43513336881902,110.73137235436508,107.77131534859289,110.10260009765625,14117500,0.0,0.0,MRK,120.37816925048828,,9345450.0,0.0060991155602705405,0.8899140121161127
2024-08-02 00:00:00-04:00,111.39885105090399,113.46895756076431,110.62497628562937,111.43753814697266,16562300,0.0,0.0,MRK,119.83404083251953,,9834230.0,0.012124491593589637,0.9007037670750321
2024-08-05 00:00:00-04:00,111.19569827698577,111.36015163896407,107.70360128433312,108.64192199707031,13334000,0.0,0.0,MRK,119.18253784179687,,10213760.0,-0.025086844131600117,0.8781079520616757
